"BRAND_NAME","REVIEW_CONTENT","REVIEW_RATING","REVIEWER_INFO","PURCHASE_TAG","REVIEW_ADDITIONAL_INFO","REVIEW_DATE","REVIEW_ID"
독도토너,"정말 순한 독도토너! 몇통째 쓰고있는지 모르겠는 공병템이에요!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-08 00:00:00.000,529539171
독도토너,"기숙사에 100미리 토너 냅두고 쓰다가 거의 다 써가서 올영세일때 원플원으로 저렴하게 샀어요 !! 거기에 파우치도 주고 매우 조아요👍🏻👍🏻 파우치가 겁나 기여우니 사세요",5,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-08 00:00:00.000,529539338
브링그린,"바를때 엄청 시원한 느낌이 들어서 피부 쿨링 & 진정 효능이 있는 것 같아요 :) 4계절 내내 좋겠지만, 저는 특히 요즘같이 간절기에 딱인거 같아요! 피부 각질도 잠재워주고, 결케어 해주면서, 수분공급까지! 지복합성인 제 피부에도 너무 잘 맞아 꾸준히 사용하고 있고, 산뜻하게 마무리되어서 아침 / 저녁 / 메이크업 전 등 아무때나 사용하기에 좋아요! :)",5,,재구매,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-09 00:00:00.000,529558885
브링그린,"세안하고 가볍게 쓰기 좋아요! 진정도 되는거 같고 얼굴 열감고 내려가요",5,"복합성, 웜톤, 잡티, 탄력",한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-09 00:00:00.000,529558894
브링그린,"피부가 건성인데 자극없고 순하고 냄새도 무난해서 두통 째 쓰고 있어요 좋어요 !! 데일리템으로 쓰기 딱 좋은 것 같아용 ㅎㅎ",5,"건성, 봄웜톤, 각질, 미백",한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-09 00:00:00.000,529558901
브링그린,"토너중에 순한편인것 같아요 닦토하는데 자극없이 매끈합니다",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529558906
브링그린,"티트리 시카여서 진정에도 좋고 스킨팩으로 사용하는데 촉촉하기도해서 좋아요",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-08 00:00:00.000,529558910
브링그린,"지성에 좋다는 평이 좋아서 사봣어요!! 효과는 더 써봐야 알
겠지만 좋은거 같아용",5,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-08 00:00:00.000,529558921
브링그린,"스킨팩하기 너무 좋은 토너예욥! 시원하게 쓰고 싶어서 냉장고에 넣어두고 있는데
팔다리에도 스킨팩 같이 해주고 있습니다 ㅋㅋㅋ 팍팍 써요",5,"복합성, 겨울쿨톤, 각질, 다크서클",,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-08 00:00:00.000,529558926
브링그린,"피부진정에는 브링그린 토너쓰세요.. 진정 잘되고 피부도 좋아집니다",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529558934
브링그린,"4번째 구매입니다. 닦토로 매일 사용하고 있는데 건성이라 수분보다는 피부가 진정되고 각질정리가 되서 그런지 가끔나던 여드름도 안생겨서 좋아요.",5,,재구매,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-08 00:00:00.000,529559178
브링그린,"좋아요 ☘️ 이거 쓰고 피부가 좋아졌어요 💚 브링그린 최고",5,"지성, 여름쿨톤, 트러블",,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529559183
브링그린,"항상 쓰는 제품입니다 세일할때도 쟁여놓죠
진정에도 좋고 너무 촉촉하더라구요 3월에 산거같은데 벌써절반이상 사용햇네요 ㅋ 또 구매할 준비해야겟어요",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529559196
브링그린,"완전 물스킨인데 여러겹 레이어링해서 바르기 좋은거 같습니다 추천요!",5,"복합성, 봄웜톤, 다크서클, 블랙헤드",한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529559204
브링그린,"닦토용으로 몇통째 잘 쓰고있어요!자극되는거없이 깔끔한느낌이라 좋아요!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529559215
브링그린,"항상 올영만 이용하는데 너무 좋고 저렴해요!!
또 이용할거에요",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-08 00:00:00.000,529559223
브링그린,"이 토너만 벌써 몇 병째 인지 모르겠네요! 트러블 많이 나시는 분들 완전 강추합니다! 용량도 많고 데일리로 쓰기 너무 좋은 토너입니다!! 이 제품 쓰고 나서 피부도 좋아지고 깨끗해지고 너무 보습도 잘되고 진정도 잘 되서 좋답니다!! 이거 단종되면 안되니까 많이 파세요!",5,,한달이상사용,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540279
브링그린,"냄새는 제 취향ㅇㅣ 아니에요
그 티트리 냄새 아시죠? 화한? 그런 냄새가 나는데
화장전에 바르면 진짜 진정 잘되서 너무 강추해요
진정되고 화장 잘 먹어서 냄새는 신경도 안쓰여요
기획(?)으로 화장솜 60매 받는게 이득인 것 같아서
선택했어요✨ 잘 쓰겠습니다",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-07 00:00:00.000,529540286
브링그린,"무난하게 팩토 닦토하기에 좋아요!!용량도 그렇거 세닐때 사두는펀",5,"복합성, 쿨톤, 민감성, 블랙헤드",,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-07 00:00:00.000,529540297
브링그린,"자극도 없고 크림이랑 같이 바르면 진정이 잘 돼서 재구매했어여",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540308
브링그린,"평소 홍조랑 피부가 약해서 가렵고 건조한 편인데 기초 맨 처음단계에 이 브링그린 토너랑 화장솜 적셔서 얹어놓으면 확실히 잡히더라구요 재구매의사있어요!",5,"건성, 봄웜톤, 각질, 모공",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540319
브링그린,"브링그린 토너 좋다고해서 처음 구매해봤어요👍
수부지인데 잘 맞을거 같습니다!
브링그린 제품이 잘 맞아서 기대중이에요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540324
브링그린,"사세요 감사합니다 강추합니다😊❤️❣️👍💙💙",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540330
브링그린,"올리브영 새일 때 저렴하게 잘 샀습니다!
너무 좋아서 추천합니다!",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540338
브링그린,"너무 너무 잘 쓰고 있어요. 우선 촉촉하고 가성비가 너무 좋고, 수분만 있는 것도 아니고 유분도 딱 적당히 들어 있어서 좋아요.",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-07 00:00:00.000,529540546
브링그린,"용량도 좋고 가격도 적당해서 한번 구매해봤어요!잘맞으면 좋겠어요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-07 00:00:00.000,529540584
브링그린,"원래 쓰던 토너가 할인이 안되서 일시적으로 구매해봤습니다",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-07 00:00:00.000,529540593
브링그린,"안그래도 트러블세럼이 궁금했었는데 기획세트로 나와서 좋았어요",5,"복합성, 가을웜톤, 모공, 잡티",한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540604
브링그린,"이거ㅜ 세통째 쓰는뎅 넘 좋아영 처음엔 향이 살짝 불호 였는데 계속 쓰다보니까 적응돼서 괜찮더라구용 상쾌한향!! 진정 꽤나 잘 되는 것 같고 촉촉해영 양도 대따 많아서 오래 사용할 것 같아용 다른 토너들도 써봤는뎅 결국엔 다시 이 토너로 손이 가더라구용..ㅎ 앞으로도 이 토너만 사용할 것 같아영😝🩷",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-07 00:00:00.000,529540610
브링그린,"냄새가 건강해서 뭔가 피부 건강해지는 기분임
효과는 좋은 푠",5,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-06 00:00:00.000,529542227
브링그린,"저렴하고 양도 맛아서 데일리 템으로 좋은거같습니다 추천드려요!",5,"건성, 봄웜톤, 민감성, 아토피",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-06 00:00:00.000,529542235
브링그린,"잘사용 중인 제품이에여 다음에 다 사용후 재구매 예정입니다",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-06 00:00:00.000,529542241
브링그린,"토너팩용으로 구매했는데 촉촉하고 각질도 잘 죽여주는거 같아서 잘 쓰고 있어요~~ 트러블세럼도 트러블 잘 잡아주는것 같아서 굿",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-06 00:00:00.000,529542248
브링그린,"특히 세수할 때 여드름,피지, 피부결 안좋은게 확 느껴지는데 이거 사용하고 나서 여드름 정말 많이 진정됐어요!
피부결도 같이 너무 좋아져서 스킨케어할 때 너무 기분 좋습니다 ㅎㅎ
저는 다이소에서 스프레이 공병 사서 분사형으로 몇번 레이어드 하면서 흡수시키는데 짱 좋아용",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-06 00:00:00.000,529542260
브링그린,"냄새가 특이하긴한데
별로 신경안써서 그냥 쓰고있어요~~~~",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-06 00:00:00.000,529542267
브링그린,"여름 토너로 사봤어요! 가볍지만 쉽게 건조해지지않는걸 원했는데 딱 그래서 좋아요",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-06 00:00:00.000,529542269
브링그린,"🫶🏻쓰던 토너가 다 떨어져 평소 알로에젤을 너무 잘 이용하고 있던 브링그린에서 구매했습니다!

🫶🏻전의 토너와는 다르게 일단 시원한듯한 향기가 맘에 들었고 얼굴에 촉촉하게 흡수가 잘 돼요! 한 3번정도 톡톡두들겨서 흡수 시키는 과정을 진행했을때 타사 토너보다 화장이 더 잘 먹는 것 같아요

🤦🏻‍♀️단점은 아직까진 못 찾아서 한달정도 사용하고 후기 작성해보겠습니다!",5,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-06 00:00:00.000,529542309
브링그린,"편하게 사용할 수 있는 브링그린 토너입니다. 트러블이 생겼을 때 잘 진정시켜 주는 것 같아서 너무 마음에 들어요.",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-06 00:00:00.000,529542318
브링그린,"전에 써본 토너인데 오랜만에 다시 샀어요!
여전히 너무 좋아요!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-06 00:00:00.000,529542323
브링그린,"얼굴이 금방 확 시원해지는데 수분 채워주는거는 조금 아쉬운데 지성한테는 잘 맞을거같습니다!",4,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-05 00:00:00.000,529542333
브링그린,"이 토너는 수분감이 정말 뛰어나요! 피부에 바르면 즉시 수분을 머금은 듯 촉촉해지고, 건성 피부도 충분히 사용할 수 있어요. 환절기에도 딱이에요!",4,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-06-05 00:00:00.000,529542339
브링그린,"아직 사용하진 않았지만 브링그린은 대체로 만족했기에 기대되네요!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-06-05 00:00:00.000,529542342
브링그린,"진짜 너무 좋아요😻 이곳보다 조금들어있는거 4통쓰고 그냥 큰걸로 주문해서 쓰고 있는데 진짜 엄처어청 좋아요 가볍고 바로 흡수ㄷㄷ 피부진정도 진짜 빠르고 이거 쓰고 좁쌀 다사라짐 꿀피부됐으요!!! 다둘 그냥 이걸로ㄱㄱ 제 정착템입니둘",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548391
브링그린,"쓰던 거 다 써서 또 샀어요 브링그린 토너가 제가 써본 토너 중에 제일 잘 맞고 좋은 것 같아요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548395
브링그린,"몇년 전부터 계속 쓰다가 최근에는 다른 토너 썼었는데 이게 제일 제 피부랑 잘 맞는 거 같아서 다시 재구입했어요",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548399
브링그린,"토너가 필요한데 기존에 브린그린 알로에젤을 잘 사용하고 있어서 같은 라인으로 구매해봤어요. 딱히 트러블 나는 것도 없고 순하고 무난해요.",5,"건성, 쿨톤, 블랙헤드, 주름",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548406
브링그린,"쿨링감 적당하고 좋은거같애염. 근데 진정은 잘 모르겟듬.. 제가 좀 심한 여드름 피부라서 그런진 잘 모르겠지만 이것보다 효과좋은 토너가 많은거같아염",5,,한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548414
브링그린,"가격이 좀 비싸긴 한데ㅜ세일할때 사면 좋아서 맨날 댕이고잇음",5,"복합성, 가을웜톤, 각질, 트러블",,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548594
브링그린,"초반에는 잘 쓰다가 갑자기 얼굴에 아토피가 올라와요
어렸을 때 조금 말고는 20년 넘게 아토피 전혀 없었어요 기존에 계속 쓰던 스킨케어에 이 토너만 추가했어요 혹시 아토피 있으시면 테스트해보시고 쓰세요
그동안 아토피에 문제 없다는 제품을 써온 것도 아닙니다 별로 안 심해서 그냥 아무거나 써왔는데 이 제품만 그러네요",3,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극이 느껴져요""}",2025-05-31 00:00:00.000,529548599
브링그린,"양도 많고 진정 효과도 있고 쿨링감도 있어서 토너는 이게 제일 좋은 것 같아요",5,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548772
브링그린,"양도 엄청 많아서 대용량으로 쓰기 좋은 것같아요!! 진정도 잘됨요!!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-31 00:00:00.000,529548789
브링그린,"진짜 강추예요!! 복합성이고 지성인데 너무 좋고 자극도 없어요! 막 여드름이 사라지는건 아닌데 그냥 간단하게 사용하기 좋아요!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548795
브링그린,"진정이 빨라용 기획도 좋은것 같고 잘 사용하고 한달 후기로 올게용",5,"건성, 여름쿨톤",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548803
브링그린,"중학생 아들이 사용하고 있습니다 앞으로도 계속 할인행사 많이 해주세요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-31 00:00:00.000,529548810
브링그린,"개인적으로는 트러블 진정에 효과 본 토너에요
한통 다 써가서 재구매했습니다!",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-31 00:00:00.000,529548819
브링그린,"전 부터 한번 구매하고 싶었던 제품 ~
약간 화한 느낌이 나고 시원한 느낌 ~
피부 진정은 잘 모르겠지만
보습도 어느정도 되는것 같고
계속 사용해봐야알겠음 ~
아직까지는 이상없이 잘 쓰고 있어요~",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-16 00:00:00.000,529556380
브링그린,"중학생딸이 여드름때문에 고민이라 구매했어요 대용량이라 부담없이 쓰기좋고 세럼이랑 같이 사용했더니 하루만에 요철이 가라앉았다고 좋아하네요",5,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-16 00:00:00.000,529556386
브링그린,"브링그린 트트리 시카 수딩토너 민감한 피부에
순해서 자극없이 사용하기 좋아요.
병풀 추출물이 들어 있어서 피부 진정효과가
있다고 해서 사용해 보려구요.",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-16 00:00:00.000,529556469
브링그린,"최근에 이 제품을 사용해 봤는데 정말 만족스럽습니다. 처음 사용할 때부터 기대 이상으로 효과가 좋았고, 저에게 딱 맞는 제품이라는 생각이 들었습니다. 품질이 우수하고 사용감도 편안해서 매일 꾸준히 사용하고 있습니다.
이 제품을 사용한 지 얼마 되지 않았는데도 피부 변화가 확실히 느껴졌어요. 트러블이 잦았던 피부가 진정되고, 붉은기와 자극도 많이 줄어들어서 정말 만족하고 있습니다. 사용감도 가볍고 끈적이지 않아서 매일 사용하기에 부담이 없었어요. 특히 민감성 피부인 저에게도 전혀 자극이 없어서 믿고 쓸 수 있다는 점이 좋았습니다. 향도 강하지 않고 은은해서 사용하면서 기분까지 좋아졌어요.
이 제품을 만나고 나서 피부 고민이 많이 줄어서 앞으로도 꾸준히 사용할 생각입니다. 다 쓰고 나면 꼭 다시 구매할 예정이고, 주변 사람들에게도 추천하고 싶을 정도로 만족했습니다. 앞으로도 좋은 효과를 기대하면서 계속 사용할 계획입니다!",5,,재구매,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-16 00:00:00.000,529556474
브링그린,"잘 쓰고 있어용. 자주자주 품절 안되게 해주세용^^ 행복하세요ㅎㅎ",5,"트러블성, 웜톤, 각질, 모공",,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-16 00:00:00.000,529556892
브링그린,"스프레이형 공병에 따로 담아서 뿌리고 흡수시키고 두세번 반복하면 더 좋은 것 같아요!
항상 물토너 쓰는데 이것만 삽니다",4,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-15 00:00:00.000,529556902
브링그린,"제품 잘 쓰고 있습니다 재구매 의사 있습니다 감사합니다ㅠㅠ",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-15 00:00:00.000,529556910
브링그린,"한달에 한통씩 꼭 쓰고 있어요 이거 쓰고 피부 뒤집어 진 적 단 한번도 없습니다.",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-15 00:00:00.000,529556914
브링그린,"자극 없고 그냥 여기저기 막 쓰기 좋은 토너
미스트용기에 담아두고 쓰기도 좋음",5,"지성, 가을웜톤, 모공, 미백",한달이상사용,"{""피부타입"":""지성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-15 00:00:00.000,529556949
브링그린,"가성비갑 여러 겹 레이어드해서 발라주면 매우 촉촉하게 여름을 나여",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-05-15 00:00:00.000,529556954
브링그린,"오랫동안 써온 제품입니다
일단 가격에서부터 타제품에 비해 저렴해서 만족하구요
피지 잡아주는데에도 좋습니다!
통도 투명하게 바뀌어서 깨끗해보이고 좋네요",5,,,"{""피부타입"":""지성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-15 00:00:00.000,529556963
브링그린,"티트리시카수딩토너
점점 더워지는 날씨
한달만 있으면 장마철
뾰루지와 여드름이 요런 계절에
더 올라와서 미리미리 챙겼어요.
구매평 엄청 좋고 성분 좋으니
믿고 써보려구요.",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-05-15 00:00:00.000,529556974
에스네이처 ,"끈적임 거의 없이 산뜻해요 손으로 챱챱 바르기도 좋아요~~",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-21 00:00:00.000,529559454
에스네이처 ,"토너 쓰는데 다 써서 가격도 싸고 젤크림도 따로 줘서 잘쓰고잇어요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-21 00:00:00.000,529559458
에스네이처 ,"닦토로도 쓰고 손으로 발라서 쓰기도 하고 편하게 쓰기 좋은 제품 찾다가 구매하게 되었는데 피부결 정리에 좋아요!!",5,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-20 00:00:00.000,529559459
에스네이처 ,"피부에 열감이 있어서 쿨링감이 있는 토너를
쓰는데 전에 쓰던 토너가 너무 비싸서 이번에
다른 제품을 찾다가 가격대도 괜찮고 쿨링감도 있고
수분감도 있어서 좋았요.",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-20 00:00:00.000,529559464
에스네이처 ,"피부에 열감이 있어서 쿨링감이 있는 토너를
쓰는데 전에 쓰던 토너가 너무 비싸서 이번에
다른 제품을 찾다가 가격대도 괜찮고 쿨링감도 있고
수분감도 있어서 좋았요.",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-20 00:00:00.000,529559466
에스네이처 ,"진짜 진짜 좋아요 수부지에다 속건조 너무 심한데 이걸로 2번 정도 레이어링해주면 굳",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-20 00:00:00.000,529559470
에스네이처 ,"먼지 모르겠는데
코주변 입주변이 너무 가려워서 씻어냈어요

그리고 눈시림까지 잇는것같아 쓸수가없음

수분토너인지 알았는데 몸에나 써야겠네요

스쿠알란 앰플은 5통째 사용중인데ㅜ",2,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-02-20 00:00:00.000,529559476
에스네이처 ,"저는 물토너를 여러번 발라서 수분을 충전해주는데 물토너가 가격이 비싸면 정말로 부담스러운데 이 제품은 가성비가 최고애요!!! 그래서 물토너로 수붘 충전위한 목적이면 이 제품 강추!!!",5,,재구매,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-02-19 00:00:00.000,529559484
에스네이처 ,"자극도 없고 순해요 !
보습도 잘되고 피부 컨디션 안좋을때 진정용으로도 씁니다",5,"복합성, 웜톤, 각질, 모공",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-18 00:00:00.000,529559501
에스네이처 ,"스킨 그냥 좋습니다 가볍게 쓰는 스킨 너무 추첨드립니다 수분충전 완료",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-18 00:00:00.000,529559541
에스네이처 ,"좋아서 재구매 했으나 겨울에 쓰기는 좀 가벼운 것 같아요 보습이 오랴 지속되진 않는 것 같아여",4,,재구매,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-17 00:00:00.000,529559544
에스네이처 ,"촉촉한게 좋습니다
항상 토너패드만 사용하다
토너쓰는데 좋은듯합니당",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""보통이에요""}",2025-02-17 00:00:00.000,529559548
에스네이처 ,"진짜 무난한 토너 보습 잘 되고 화장 전에 쓰기도 가벼워서 좋아요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-17 00:00:00.000,529559552
에스네이처 ,"생각보다 수분감도 모르겠고 자극도 느껴지고 실망이 너므 컷던 데품 ㅠㅠ",3,"건성, 가을웜톤, 각질, 다크서클",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""보통이에요""}",2025-02-07 00:00:00.000,529561667
에스네이처 ,"자극없이 순해서 데일리 사용 가능하고 오일리하지 않아서 화장 전에 사용 가능해요.",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-02-07 00:00:00.000,529561670
